S_1	S_2	prS_1	prS_2	mean_S	sd_S	tot_S	D_1	D_2	mean_D	sd_D	Pi_1	Pi_2	mean_Pi	sd_Pi	FST_2_1	PI_2_1	
101	110	8	17	105.5	6.36396	118	2.14032	0.346706	1.24351	1.26827	46.2286	31.3754	38.802	10.5028	0.363623	59.5615	
25	30	23	28	27.5	3.53553	53	-1.64633	-0.845443	-1.24588	0.56631	4.64762	6.07077	5.35919	1.00632	0.744335	21.5667	
5	1	4	0	3	2.82843	5	-1.66013	-0.310532	-0.985333	0.954312	0.780952	0.212308	0.49663	0.402093	-0.00918383	0.484615	
151	154	36	39	152.5	2.12132	190	-0.203586	2.06835	0.93238	1.6065	44.2952	61.5138	52.9045	12.1754	0.19616	66.6564	
11	6	7	2	8.5	3.53553	13	-1.79268	-0.370773	-1.08173	1.00544	1.80952	1.37538	1.59245	0.306983	0.000655733	1.58718	
494	34	466	6	264	325.269	500	-0.192459	0.454026	0.130783	0.457134	145.352	9.99077	77.6716	95.7151	0.283336	98.8744	
34	27	22	15	30.5	4.94975	49	-0.223535	-0.119377	-0.171456	0.0736515	9.90476	6.84615	8.37546	2.16276	0.0031612	8.35641	
30	24	11	5	27	4.24264	35	0.1661	1.6198	0.89295	1.02792	9.59048	9.08308	9.33678	0.358785	-0.0158789	9.18462	
34	37	10	13	35.5	2.12132	47	1.48962	-0.110132	0.689746	1.1312	14.1333	9.41231	11.7728	3.33827	0.179435	14.1333	
11	11	2	2	11	0	13	-1.01143	-0.27618	-0.643807	0.519903	2.49524	2.64308	2.56916	0.104538	-0.0077875	2.55128	
2	3	0	1	2.5	0.707107	3	-1.00161	-0.888451	-0.945029	0.0800135	0.380952	0.501538	0.441245	0.0852672	-0.0454276	0.423077	
6	10	4	8	8	2.82843	14	-0.790545	-1.50504	-1.14779	0.505225	1.42857	1.41538	1.42198	0.00932449	0.04402	1.48718	
131	126	13	8	128.5	3.53553	139	1.61873	1.37856	1.49865	0.169824	55.1048	44.5969	49.8508	7.43016	-0.0267551	48.4385	
1	1	1	1	1	0	2	-1.15945	-1.15559	-1.15752	0.00272832	0.133333	0.0769231	0.105128	0.0398881	0.00832674	0.105128	
10	7	5	2	8.5	2.12132	12	-0.034437	0.281466	0.123515	0.223377	3.04762	2.00308	2.52535	0.738603	0.0413529	2.61282	
447	54	414	21	250.5	277.893	468	0.518152	0.0591166	0.288635	0.324587	153.495	14.3692	83.9322	98.3769	0.180764	96.1103	
1	1	1	1	1	0	2	-1.15945	-1.15559	-1.15752	0.00272832	0.133333	0.0769231	0.105128	0.0398881	0.00832674	0.105128	
5	13	2	10	9	5.65685	15	-1.15871	-0.471304	-0.815009	0.486072	1.00952	2.93538	1.97245	1.36179	0.0435808	2.10256	
16	24	5	13	20	5.65685	29	0.570146	0.526199	0.548173	0.0310751	5.61905	7.19692	6.40799	1.11573	0.0281805	6.62308	
1	33	1	33	17	22.6274	34	1.12241	-0.633416	0.244496	1.24155	0.47619	7.18154	3.82886	4.7414	0.560937	10.0256	
272	86	196	10	179	131.522	282	-1.84017	0.456247	-0.691964	1.62381	48.9333	25.1754	37.0544	16.7994	-0.0156217	36.1923	
427	5	426	4	216	298.399	431	-2.38625	-0.171976	-1.27911	1.56573	60.819	1.23077	31.0249	42.1353	0.280558	38.9846	
6	3	3	0	4.5	2.12132	6	-0.140084	2.1561	1.00801	1.62365	1.77143	1.47692	1.62418	0.208247	0.163036	1.92821	
33	48	26	41	40.5	10.6066	74	0.573018	-0.244583	0.164217	0.578131	11.5238	11.7723	11.6481	0.175715	0.177583	14.1744	
6	1	6	1	3.5	3.53553	7	-0.356905	1.4372	0.540146	1.26862	1.65714	0.492308	1.07473	0.823663	0.350277	1.54872	
25	13	20	8	19	8.48528	33	-1.64633	-0.655897	-1.15111	0.700339	4.64762	2.75077	3.69919	1.34128	0.0387931	3.81026	
13	13	6	6	13	0	19	0.320355	0.094781	0.207568	0.159505	4.32381	3.50154	3.91267	0.581433	0.132771	4.48205	
2	2	0	0	2	0	2	0.709543	0.536448	0.622996	0.122397	0.780952	0.655385	0.718168	0.0887898	-0.0474589	0.684615	
0	16	0	16	8	11.3137	16	0	-0.715564	-0.357782	0.50598	0	3.33538	1.66769	2.35847	0.532763	4.15385	
31	34	10	13	32.5	2.12132	44	-0.939436	-1.52227	-1.23085	0.412125	7.40952	5.28615	6.34784	1.50145	0.17151	7.56923	
12	40	9	37	26	19.799	49	-0.517826	-1.18899	-0.853406	0.474582	3.2	7.18462	5.19231	2.81755	0.111112	5.96923	
3	1	3	1	2	1.41421	4	0.28014	-1.15559	-0.437724	1.01521	1.00952	0.0769231	0.543223	0.659448	0.298748	0.705128	
34	44	3	13	39	7.07107	47	0.910854	0.258061	0.584458	0.461594	12.7048	12.3138	12.5093	0.276419	0.0406061	13.0308	
38	35	10	7	36.5	2.12132	45	-1.2324	1.2983	0.0329498	1.78947	8.30476	12.3477	10.3262	2.85878	0.0986233	11.5769	
1	4	0	3	2.5	2.12132	4	0.742099	0.559349	0.650724	0.129223	0.419048	1.26769	0.84337	0.600082	0.10122	0.964103	
24	23	4	3	23.5	0.707107	27	-1.00168	0.367442	-0.317121	0.968118	5.6	6.63692	6.11846	0.733215	0.0696641	6.60256	
137	26	124	13	81.5	78.4889	150	2.6939	-0.996991	0.848454	2.60985	67.9048	4.96308	36.4339	44.5065	0.469976	59.959	
7	6	5	4	6.5	0.707107	11	-1.84878	-1.23961	-1.5442	0.430747	1.04762	0.913846	0.980733	0.0945917	0.0190088	0.997436	
46	73	7	34	59.5	19.0919	80	-0.51852	0.902404	0.191942	1.00475	12.4381	23.5815	18.0098	7.8796	0.202517	23.1436	
18	27	4	13	22.5	6.36396	31	0.29858	-0.953612	-0.327516	0.885434	5.94286	5.24308	5.59297	0.494819	0.062434	5.94872	
0	12	0	12	6	8.48528	12	0	2.22403	1.11201	1.57263	0	5.22154	2.61077	3.69219	0.625183	8.26923	
325	246	101	22	285.5	55.8614	347	1.61606	0.524812	1.07043	0.771625	136.343	72.9908	104.667	44.7967	0.10227	114.656	
5	6	2	3	5.5	0.707107	8	0.554469	-0.104329	0.22507	0.465841	1.79048	1.51692	1.6537	0.193431	0.044883	1.72564	
14	25	1	12	19.5	7.77817	26	-0.684702	-0.0433365	-0.364019	0.453514	3.5619	6.47385	5.01788	2.05905	0.50041	10.4974	
18	15	11	8	16.5	2.12132	26	-1.6295	-1.72142	-1.67546	0.0649928	3.31429	1.98154	2.64791	0.942395	0.0596269	2.78462	
450	25	433	8	237.5	300.52	458	2.30388	0.688786	1.49633	1.14205	210.114	7.78462	108.949	143.069	0.347725	148.892	
369	19	362	12	194	247.487	381	-2.3662	-0.368517	-1.36736	1.41257	53.0286	4.46462	28.7466	34.3399	0.0823879	30.0103	
19	14	11	6	16.5	3.53553	25	0.142601	-0.785924	-0.321662	0.656566	6.04762	2.83077	4.43919	2.27466	0.115444	4.91282	
277	26	266	15	151.5	177.484	292	-2.29273	-0.670399	-1.48157	1.14716	41.1429	5.56923	23.356	25.1544	0.110091	25.1103	
17	9	12	4	13	5.65685	21	-0.419246	1.07947	0.330112	1.05975	4.68571	3.15077	3.91824	1.08537	0.205119	4.85128	
365	38	343	16	201.5	231.224	381	-0.797598	-0.0109552	-0.404277	0.55624	92.0952	9.92923	51.0122	58.1001	0.127047	55.5615	
11	9	8	6	10	1.41421	17	-1.16334	-0.442373	-0.802859	0.509803	2.3619	2.03385	2.19788	0.231972	0.00672243	2.20769	
24	17	10	3	20.5	4.94975	27	-0.0804084	1.60894	0.764266	1.19455	7.2381	6.48923	6.86366	0.529527	-0.0263252	6.67949	
26	18	14	6	22	5.65685	32	-0.688848	0.911269	0.11121	1.13145	6.67619	5.92923	6.30271	0.52818	0.0747116	6.79231	
527	46	490	9	286.5	340.118	536	2.33951	-1.16685	0.586327	2.47937	247.314	8.36	127.837	168.966	0.353746	175.91	
59	42	31	14	50.5	12.0208	73	0.0289945	0.177886	0.10344	0.105283	18.2667	11.5231	14.8949	4.76844	0.115201	16.6128	
12	631	3	622	321.5	437.699	634	-0.537933	2.25025	0.856156	1.97154	3.18095	258.542	130.861	180.567	0.182653	171.846	
86	78	17	9	82	5.65685	95	-0.240946	0.454448	0.106751	0.491718	24.9905	22.8308	23.9106	1.52714	-0.0250473	23.3026	
9	10	3	4	9.5	0.707107	13	-1.8144	-1.09774	-1.45607	0.506757	1.42857	1.74154	1.58505	0.221301	-0.0191466	1.55897	
19	19	4	4	19	0	23	-2.04473	1.22277	-0.410983	2.31047	2.91429	6.68615	4.80022	2.66711	0.102555	5.4641	
4	1	3	0	2.5	2.12132	4	-0.475738	0.0543784	-0.21068	0.374849	1.04762	0.270769	0.659194	0.549316	0.148205	0.74359	
15	13	6	4	14	1.41421	19	0.67268	0.294757	0.483718	0.267232	5.39048	3.70154	4.54601	1.19426	0.0570175	4.78205	
22	24	10	12	23	1.41421	34	-0.211556	0.485167	0.136805	0.492658	6.41905	7.12615	6.7726	0.5	0.0559008	7.18974	
5	4	3	2	4.5	0.707107	7	-0.573725	-0.232715	-0.40322	0.241131	1.27619	0.956923	1.11656	0.225756	0.0614136	1.18205	
13	20	7	14	16.5	4.94975	27	-0.653773	0.430698	-0.111538	0.766837	3.33333	5.87077	4.60205	1.79424	0.0705761	5.01538	
1	0	1	0	0.5	0.707107	1	-1.15945	0	-0.579723	0.819852	0.133333	0	0.0666667	0.0942809	0.0387324	0.0666667	
21	27	11	17	24	4.24264	38	0.53273	0.735675	0.634203	0.143503	7.29524	8.48923	7.89223	0.84428	0.122362	9.03333	
24	36	9	21	30	8.48528	45	-1.84797	0.243709	-0.802131	1.47904	4.09524	10.0462	7.0707	4.20793	0.141835	8.4641	
26	30	4	8	28	2.82843	34	-0.246503	-0.265894	-0.256199	0.0137119	7.52381	7.29846	7.41114	0.159345	-0.00106845	7.4	
56	19	50	13	37.5	26.163	69	-0.717809	-0.386149	-0.551979	0.234519	14.3619	4.44	9.40095	7.01585	0.138239	10.541	
35	17	26	8	26	12.7279	43	0.412044	0.998104	0.705074	0.414407	11.8095	5.71692	8.76322	4.30812	0.440477	14.8974	
2	8	2	8	5	4.24264	10	-1.00161	-0.190805	-0.596206	0.573324	0.380952	1.96923	1.17509	1.12308	0.974955	55.6615	
154	19	143	8	86.5	95.4594	162	-0.772527	1.38366	0.305565	1.52465	39.0667	6.91077	22.9887	22.7377	0.846927	124.626	
12	7	8	3	9.5	3.53553	15	-1.14115	0.00934188	-0.565906	0.813524	2.60952	1.84	2.22476	0.544136	-0.0214305	2.16923	
10	8	4	2	9	1.41421	12	-0.435184	1.212	0.388408	1.16473	2.72381	2.90462	2.81421	0.127849	0.19801	3.51795	
11	8	10	7	9.5	2.12132	18	-0.186782	-1.58438	-0.885582	0.988252	3.21905	1.04	2.12952	1.54082	0.209003	2.57949	
11	5	8	2	8	4.24264	13	-0.273588	0.593302	0.159857	0.612984	3.14286	1.58462	2.36374	1.10184	0.0892431	2.55128	
5	11	4	10	8	4.24264	15	-1.91084	-0.261991	-1.08642	1.16591	0.666667	2.65538	1.66103	1.40624	0.352374	2.74615	
83	30	61	8	56.5	37.4767	91	0.468789	1.42627	0.94753	0.677043	28.2667	10.8831	19.5749	12.2921	0.158819	22.5564	
40	36	9	5	38	2.82843	45	0.96263	1.46269	1.21266	0.353597	15.0762	13.1077	14.0919	1.39194	-0.0289835	13.6744	
329	25	317	13	177	214.96	342	2.38279	-0.134422	1.12418	1.77994	155.495	6.31077	80.903	105.489	0.701335	219.321	
335	24	319	8	179.5	219.91	343	3.1095	0.171181	1.64034	2.07771	175.19	6.58462	90.8875	119.222	0.502075	156.118	
0	2	0	2	1	1.41421	2	0	-1.51314	-0.756571	1.06995	0	0.153846	0.0769231	0.108786	-0.023085	0.0769231	
27	21	17	11	24	4.24264	38	-0.440819	-0.651675	-0.546247	0.149097	7.42857	4.50769	5.96813	2.06537	0.180694	7.15128	
20	47	8	35	33.5	19.0919	55	-1.25477	0.02292	-0.615924	0.903462	4.26667	12.3908	8.32872	5.74461	0.204344	10.8795	
5	1	4	0	3	2.82843	5	-1.03336	0.91864	-0.0573597	1.38027	1.06667	0.409231	0.737949	0.464877	0.247822	0.941026	
34	25	26	17	29.5	6.36396	51	-0.455044	-0.954193	-0.704618	0.352952	9.33333	4.84308	7.08821	3.17509	0.33478	10.2718	
122	16	117	11	69	74.9533	133	2.14333	0.296039	1.21968	1.30623	55.8095	4.54769	30.1786	36.2476	0.67325	76.7231	
30	19	13	2	24.5	7.77817	32	0.0661837	2.27187	1.16902	1.55965	9.37143	8.15077	8.7611	0.863136	0.0938817	9.63333	
29	39	7	17	34	7.07107	46	0.751427	0.695846	0.723637	0.0393022	10.5143	12.1046	11.3095	1.12453	0.132049	13.0872	
56	39	42	25	47.5	12.0208	81	-1.81951	-1.26186	-1.54069	0.394323	9.97143	6.80308	8.38725	2.24036	0.064876	8.89231	
20	7	20	7	13.5	9.19239	27	-0.417594	0.353348	-0.032123	0.545138	5.52381	2.04615	3.78498	2.45907	0.99039	343.262	
61	53	21	13	57	5.65685	74	-0.0150064	0.869366	0.42718	0.625346	18.6952	17.04	17.8676	1.17043	0.00764264	17.9795	
359	362	13	16	360.5	2.12132	375	2.45678	2.97384	2.71531	0.365615	171.486	165.72	168.603	4.07698	-0.000268872	168.474	
643	36	611	4	339.5	429.214	647	2.93227	-0.223057	1.35461	2.23115	328.019	8.87385	168.446	225.67	0.433549	258.308	
20	14	11	5	17	4.24264	25	-1.40698	0.0105005	-0.698241	1.00231	4.0381	3.68	3.85905	0.253212	-0.00542098	3.83333	
15	20	6	11	17.5	3.53553	26	-0.481181	-0.61749	-0.549335	0.096385	4.05714	4.33846	4.1978	0.198922	0.16276	5.02564	
747	679	100	32	713	48.0833	779	1.02876	1.90498	1.46687	0.619584	282.81	262.8	272.805	14.1489	0.347634	416.385	
4	5	2	3	4.5	0.707107	7	-0.922471	-1.84893	-1.3857	0.655108	0.87619	0.455385	0.665788	0.297555	0.0733326	0.707692	
18	27	0	9	22.5	6.36396	27	-1.71333	1.79248	0.0395724	2.47898	3.2	10.52	6.86	5.17602	0.227469	9.28974	
66	70	10	14	68	2.82843	80	-0.674973	-0.229187	-0.45208	0.315219	17.1429	17.2585	17.2007	0.0817447	-0.0228356	16.8179	
203	11	197	5	107	135.765	208	-2.36876	-0.446454	-1.40761	1.35927	29	2.49538	15.7477	18.7416	0.0413269	15.8821	
24	25	8	9	24.5	0.707107	33	-0.980259	-0.16192	-0.571089	0.578653	5.6381	6.26154	5.94982	0.440841	0.0154925	6.05385	
64	8	62	6	36	39.598	70	-0.862203	-1.85202	-1.35711	0.699908	15.7714	0.861538	8.31648	10.5429	0.857398	45.4615	
9	5	5	1	7	2.82843	10	-0.756438	-0.305068	-0.530753	0.319167	2.20952	1.16923	1.68938	0.735598	0.0893226	1.82564	
7	9	2	4	8	1.41421	11	0.732131	1.25136	0.991745	0.367149	2.59048	3.27692	2.9337	0.485391	-0.00597091	2.92564	
28	28	16	16	28	0	44	-0.826066	0.190879	-0.317594	0.719089	6.91429	7.71692	7.3156	0.56755	0.10679	8.21538	
247	27	226	6	137	155.563	253	-2.2865	0.210475	-1.03801	1.76563	36.7619	7.48	22.121	20.7054	0.0233843	22.1282	
10	88	4	82	49	55.1543	92	-0.741637	2.88724	1.0728	2.566	2.47619	40.1354	21.3058	26.6291	0.423715	41.4205	
6	5	5	4	5.5	0.707107	10	-1.36873	-0.744271	-1.0565	0.441561	1.12381	0.966154	1.04498	0.111479	0.0180851	1.06154	
12	11	6	5	11.5	0.707107	17	-0.879758	1.17114	0.145692	1.45021	2.85714	3.89846	3.3778	0.736324	0.0934999	3.75641	
21	20	7	6	20.5	0.707107	27	-0.413112	-1.04476	-0.728938	0.446645	5.80952	3.71385	4.76168	1.48187	-0.0030148	4.71795	
74	18	73	17	46	39.598	91	-2.03322	-0.830476	-1.43185	0.850467	12.1333	3.61231	7.87282	6.02528	0.89853	66.8231	
385	21	371	7	203	257.387	392	-2.35255	-0.160212	-1.25638	1.55022	55.7048	5.25846	30.4816	35.6709	0.0685547	31.4718	
132	11	128	7	71.5	85.5599	139	2.12786	-1.10626	0.5108	2.28687	60.219	1.92308	31.0711	41.2215	0.700773	83.741	
6	3	4	1	4.5	2.12132	7	-0.645998	0.859524	0.106763	1.06457	1.50476	1.06154	1.28315	0.313406	0.0538073	1.34615	
26	43	4	21	34.5	12.0208	47	0.330038	-0.0220174	0.15401	0.24894	8.62857	11.2031	9.91582	1.82045	-0.00822275	9.86923	
32	26	15	9	29	4.24264	41	0.0517021	-0.171394	-0.0598459	0.157753	9.9619	6.49538	8.22864	2.4512	0.0287601	8.40769	
34	38	10	14	36	2.82843	48	-0.91806	-0.284584	-0.601322	0.447935	8.19048	9.20615	8.69832	0.718193	0.0987754	9.68205	
18	18	6	6	18	0	24	-0.889008	-1.3833	-1.13615	0.349518	4.32381	2.87692	3.60037	1.0231	0.0170817	3.63846	
30	61	27	58	45.5	21.9203	88	-0.880853	-0.170089	-0.525471	0.502587	7.29524	15.28	11.2876	5.64608	0.982127	693.533	
10	0	10	0	5	7.07107	10	-1.09524	0	-0.547618	0.774449	2.19048	0	1.09524	1.5489	0.255447	1.33333	
27	18	24	15	22.5	6.36396	42	-1.08366	-1.20751	-1.14558	0.0875726	6.15238	3.11077	4.63158	2.15074	0.18895	5.56667	
15	9	9	3	12	4.24264	18	-1.12405	-1.01254	-1.06829	0.0788466	3.31429	1.61538	2.46484	1.2013	0.0106001	2.4641	
38	26	24	12	32	8.48528	50	-0.940871	-0.809657	-0.875264	0.0927824	9.10476	5.31077	7.20777	2.68276	0.109614	7.97436	
42	27	27	12	34.5	10.6066	54	-0.202682	1.51707	0.657194	1.21605	12.3048	9.99077	11.1478	1.63624	0.0623058	11.8333	
16	17	5	6	16.5	0.707107	22	-1.10938	0.253419	-0.427979	0.963643	3.5619	4.77538	4.16864	0.85806	0.0638219	4.48205	
667	36	643	12	351.5	446.184	679	-0.781035	0.574489	-0.103273	0.9585	169.143	10.8769	90.0099	111.911	0.876804	569.482	
13	10	4	1	11.5	2.12132	14	-0.016843	1.27306	0.628109	0.9121	3.98095	3.64	3.81048	0.24109	0.00463827	3.82308	
2	1	2	1	1.5	0.707107	3	-1.49051	-0.310532	-0.90052	0.834369	0.266667	0.212308	0.239487	0.0384376	0.0414204	0.248718	
48	69	17	38	58.5	14.8492	86	-2.34378	0.213661	-1.06506	1.80838	6.71429	19.08	12.8971	8.74388	0.662636	41.8333	
163	174	1	12	168.5	7.77817	175	-0.836535	2.49048	0.82697	2.35255	40.6286	74.3292	57.4789	23.83	0.0347641	60.2077	
51	45	18	12	48	4.24264	63	-0.33198	0.461817	0.0649183	0.561299	14.4762	13.2246	13.8504	0.884997	0.00807314	13.9436	
3	2	1	0	2.5	0.707107	3	-1.685	0.875951	-0.404527	1.81087	0.4	0.738462	0.569231	0.239328	0.0402492	0.6	
21	24	11	14	22.5	2.12132	35	-0.510122	-0.681578	-0.59585	0.121238	5.65714	5.11385	5.38549	0.384169	0.00227541	5.38974	
46	45	20	19	45.5	0.707107	65	-0.322023	-0.898596	-0.610309	0.407698	13.0857	9.00615	11.0459	2.88468	0.0388592	11.4103	
6	3	5	2	4.5	2.12132	8	-1.76624	-0.965285	-1.36576	0.566358	0.914286	0.476923	0.695604	0.309262	0.0320324	0.710256	
6	3	4	1	4.5	2.12132	7	-1.00737	-0.139319	-0.573342	0.613802	1.31429	0.741538	1.02791	0.404993	0.0689264	1.08974	
42	45	12	15	43.5	2.12132	57	0.106366	0.0728439	0.0896048	0.0237035	13.2381	12.0185	12.6283	0.862411	0.127022	14.4231	
218	61	170	13	139.5	111.016	231	2.27631	1.9463	2.11131	0.23335	101.524	24.0585	62.7911	54.7763	0.539922	122.538	
15	15	6	6	15	0	21	-0.530632	0.0637731	-0.23343	0.420308	4	4.00308	4.00154	0.00217571	0.014138	4.05897	
30	25	10	5	27.5	3.53553	35	-0.837411	1.30576	0.234175	1.51545	7.39048	8.88923	8.13985	1.05978	0.0995314	9.08462	
36	29	20	13	32.5	4.94975	49	0.231977	1.27423	0.753102	0.736982	11.6762	10.2154	10.9458	1.03295	0.0667091	11.6923	
17	20	6	9	18.5	2.12132	26	-0.257337	0.317039	0.0298508	0.406145	4.89524	5.70462	5.29993	0.572316	0.0991757	5.90769	
31	27	12	8	29	2.82843	39	0.5936	0.548332	0.570966	0.0320092	10.8762	8.12923	9.50271	1.94239	0.177929	11.4359	
26	25	17	16	25.5	0.707107	42	-0.0874572	-0.60188	-0.344669	0.363752	7.82857	5.47385	6.65121	1.66504	0.0450685	6.91538	
13	17	4	8	15	2.82843	21	-0.597574	-0.829537	-0.713555	0.164023	3.39048	3.40615	3.39832	0.0110858	0.119253	3.85897	
8	6	7	5	7	1.41421	13	-0.774565	0.0462692	-0.364148	0.580417	1.94286	1.59692	1.76989	0.244612	0.0804114	1.91538	
28	30	11	13	29	1.41421	41	-0.316094	0.697115	0.190511	0.716447	7.9619	9.33846	8.65018	0.973373	0.36791	13.8179	
23	34	10	21	28.5	7.77817	44	0.00713377	-0.471434	-0.23215	0.338398	7.08571	7.78769	7.4367	0.496373	0.200652	9.33846	
7	5	4	2	6	1.41421	9	-0.319351	-0.0521936	-0.185772	0.188909	1.9619	1.28615	1.62403	0.477828	-0.0162952	1.58974	
19	16	5	2	17.5	2.12132	21	0.508264	1.8879	1.19808	0.975552	6.57143	6.45538	6.51341	0.0820555	0.0766783	7.05128	
74	78	2	6	76	2.82843	80	2.893	3.17875	3.03588	0.202059	37.8762	37.16	37.5181	0.506423	-0.0431045	35.9615	
58	40	21	3	49	12.7279	61	0.494447	2.23903	1.36674	1.23361	19.8762	16.6923	18.2842	2.25135	-0.0369562	17.6026	
10	4	8	2	7	4.24264	12	-0.529477	-0.389559	-0.459518	0.0989369	2.64762	0.895385	1.7715	1.23902	0.143984	2.00256	
19	11	13	5	15	5.65685	24	-1.95165	-0.879231	-1.41544	0.758316	3.04762	2.12	2.58381	0.655926	-0.0121168	2.54103	
21	20	6	5	20.5	0.707107	26	0.635803	-0.867961	-0.116079	1.06332	7.45714	3.97231	5.71473	2.46415	0.163759	6.68718	
23	16	14	7	19.5	4.94975	30	-1.07398	-0.630836	-0.852409	0.313352	5.2381	3.43692	4.33751	1.27362	0.0543508	4.54615	
370	409	18	57	389.5	27.5772	427	1.0524	1.41627	1.23433	0.257291	140.752	145.277	143.015	3.19933	0.0388208	148.882	
20	35	4	19	27.5	10.6066	39	0.546425	-0.277878	0.134274	0.58287	6.97143	8.49231	7.73187	1.07542	-0.010436	7.67179	
367	10	360	3	188.5	252.437	370	3.1252	-0.986309	1.06945	2.90727	192.286	1.83077	97.0582	134.672	0.579247	190.946	
21	19	9	7	20	1.41421	28	-0.861781	-0.0996299	-0.480706	0.538922	5.10476	4.84	4.97238	0.187215	0.0357051	5.15128	
17	10	11	4	13.5	4.94975	21	-0.919689	0.139533	-0.390078	0.748983	4.0381	2.73231	3.3852	0.923331	0.0258573	3.45128	
39	39	12	12	39	0	51	0.882268	-1.78565	-0.451693	1.88651	14.4762	5.38462	9.9304	6.42871	0.255982	12.7744	
8	14	1	7	11	4.24264	15	-1.34475	0.32503	-0.509862	1.18072	1.5619	4.01538	2.78864	1.73487	0.043493	2.96667	
32	20	23	11	26	8.48528	43	-1.55855	-0.979515	-1.26903	0.409439	6.20952	3.80923	5.00938	1.69726	0.0588383	5.26667	
51	30	42	21	40.5	14.8492	72	2.18467	0.727618	1.45615	1.03029	23.6381	9.40308	16.5206	10.0657	0.248862	21.1231	
307	502	2	197	404.5	137.886	504	-0.865489	1.50314	0.318826	1.67487	76	181.123	128.562	74.3332	0.15993	157.379	
28	45	9	26	36.5	12.0208	54	1.85824	0.428079	1.14316	1.01128	12.4286	13.12	12.7743	0.488914	0.0746762	13.8231	
30	19	23	12	24.5	7.77817	42	-1.13282	-0.326641	-0.729729	0.570053	6.74286	4.52308	5.63297	1.56962	0.111993	6.27179	
158	139	28	9	148.5	13.435	167	0.915635	1.89525	1.40544	0.692695	58.6762	53.9538	56.315	3.3392	-0.0336344	54.4359	
26	395	6	375	210.5	260.922	401	0.200813	-2.6195	-1.20934	1.99426	8.38095	35.4492	21.9151	19.1402	-0.0149249	21.9282	
12	37	1	26	24.5	17.6777	38	0.507651	1.08623	0.796938	0.409114	4.17143	12.4954	8.33341	5.88593	0.290753	12.3513	
19	19	12	12	19	0	31	-0.0369068	-0.632996	-0.334951	0.421499	5.79048	4.09538	4.94293	1.19861	0.131111	5.62821	
477	25	465	13	251	319.612	490	0.58911	0.209297	0.399204	0.268568	166.133	6.92615	86.5297	112.576	0.218022	102.092	
9	23	5	19	16	9.89949	28	-0.859654	0.330349	-0.264652	0.84146	2.13333	6.57538	4.35436	3.141	0.382203	7.5	
1	77	1	77	39	53.7401	78	1.50272	1.45128	1.477	0.0363692	0.533333	27.7169	14.1251	19.2217	0.599405	41.3897	
31	27	19	15	29	2.82843	46	-1.59645	-0.127383	-0.861917	1.03879	5.92381	6.83077	6.37729	0.641317	0.139048	7.44103	
14	13	3	2	13.5	0.707107	16	-0.982816	-1.77884	-1.38083	0.562872	3.2381	1.62769	2.43289	1.13873	0.0843584	2.61282	
59	13	56	10	36	32.5269	69	0.733295	-0.815878	-0.0412916	1.09543	21.219	2.59077	11.9049	13.1722	0.362575	16.9128	
6	11	3	8	8.5	3.53553	14	-0.284631	-0.510306	-0.397469	0.159576	1.69524	2.44	2.06762	0.526626	0.0665675	2.23333	
14	13	8	7	13.5	0.707107	21	1.36703	-0.175955	0.595536	1.09105	5.79048	3.23077	4.51062	1.80999	0.20733	5.55897	
8	8	1	1	8	0	9	0.394324	-0.638411	-0.122044	0.730254	2.72381	1.67077	2.19729	0.744612	-0.00503461	2.17179	
114	4	113	3	59	77.7817	117	-0.855879	-1.36199	-1.10894	0.357877	28.2286	0.513846	14.3712	19.5973	0.890437	99.0026	
41	37	9	5	39	2.82843	46	0.322792	-1.20381	-0.440508	1.07947	13.5619	6.59385	10.0779	4.92716	0.174138	11.8949	
12	8	6	2	10	2.82843	14	0.366899	1.42888	0.89789	0.750934	4.0381	3.04923	3.54366	0.699233	0.0267922	3.62308	
6	2	4	0	4	2.82843	6	-0.790545	-0.406615	-0.59858	0.27148	1.42857	0.424615	0.926593	0.709904	0.056379	0.958974	
197	81	148	32	139	82.0244	229	1.10005	0.758148	0.929099	0.241762	75.6571	25.3631	50.5101	35.5633	0.648088	129.741	
60	37	41	18	48.5	16.2635	78	-1.12995	-0.433697	-0.781825	0.492327	13.6381	8.57846	11.1083	3.5777	0.0931294	12.1026	
109	16	96	3	62.5	65.7609	112	-0.638275	-0.50246	-0.570367	0.0960359	28.6476	3.59077	16.1192	17.7179	0.12448	17.5462	
7	5	3	1	6	1.41421	8	-1.46642	0.626575	-0.419924	1.47997	1.27619	1.6	1.4381	0.228968	0.194038	1.8	
57	54	22	19	55.5	2.12132	76	0.0501466	-0.0192686	0.015439	0.0490839	17.7333	14.08	15.9067	2.5833	0.0618891	16.8692	
10	62	9	61	36	36.7696	71	-0.647343	1.21415	0.283402	1.31627	2.55238	21.3631	11.9577	13.3012	0.975108	584.572	
12	9	6	3	10.5	2.12132	15	-1.48298	-0.756804	-1.11989	0.513484	2.28571	1.80308	2.0444	0.341276	0.0415434	2.12308	
216	224	32	40	220	5.65685	256	-1.67841	0.761115	-0.458648	1.72501	41.2381	69.9692	55.6037	20.316	0.0571222	59.6333	
18	36	4	22	27	12.7279	40	-0.246313	0.319666	0.0366764	0.400208	5.2	10.2369	7.71846	3.56164	0.192647	9.80256	
