S_1	S_2	prS_1	prS_2	mean_S	sd_S	tot_S	D_1	D_2	mean_D	sd_D	Pi_1	Pi_2	mean_Pi	sd_Pi	FST_2_1	PI_2_1	
0	179	0	179	89.5	126.572	179	0	0.761445	0.380723	0.538423	0	55.9415	27.9708	39.5566	0.746854	134.577	
15	31	13	29	23	11.3137	44	0.67268	1.8707	1.27169	0.847128	5.39048	12.2092	8.79985	4.82159	0.54345	20.5179	
16	17	15	16	16.5	0.707107	32	0.150265	-1.22865	-0.539192	0.97504	5.10476	2.90154	4.00315	1.55791	0.978403	171.249	
236	20	233	17	128	152.735	253	-0.694484	0.706426	0.00597131	0.990593	61.2	6.27385	33.7369	38.8387	0.536278	63	
1	12	1	12	6.5	7.77817	13	0.23502	0.698456	0.466738	0.327699	0.342857	3.79692	2.06989	2.44239	0.990897	280.454	
28	13	28	13	20.5	10.6066	41	-0.204827	-0.745117	-0.474972	0.382043	8.19048	2.66154	5.42601	3.90955	0.962948	126.1	
10	50	9	49	30	28.2843	59	-0.90665	-0.495838	-0.701244	0.290488	2.34286	11.4031	6.87297	6.40654	0.988748	723.256	
17	3	17	3	10	9.89949	20	0.066479	-0.196944	-0.0652327	0.186268	5.31429	0.723077	3.01868	3.24647	0.976958	103.49	
28	18	27	17	23	7.07107	45	0.880024	-1.55678	-0.338379	1.72308	10.419	2.64615	6.5326	5.49627	0.89253	51.5692	
3	24	3	24	13.5	14.8492	27	-0.948075	0.442351	-0.252862	0.98318	0.628571	7.05231	3.84044	4.54227	0.753093	18.4103	
14	26	14	26	20	8.48528	40	0.683117	-0.630612	0.0262528	0.928946	5.04762	5.64308	5.34535	0.421052	0.972787	199.436	
11	19	11	19	15	5.65685	30	-0.946331	1.45418	0.253927	1.69742	2.55238	7.00923	4.78081	3.15147	0.936811	85.041	
1	30	1	30	15.5	20.5061	31	-1.15945	0.437117	-0.361164	1.12894	0.133333	8.78769	4.46051	6.11956	0.981966	313.913	
8	4	8	4	6	2.82843	12	-0.689037	1.04557	0.178265	1.22655	2	1.45846	1.72923	0.382926	0.932368	24.5077	
50	37	48	35	43.5	9.19239	85	-1.51623	0.809225	-0.353501	1.64434	9.9619	11.7815	10.8717	1.28668	0.984254	706.497	
14	11	14	11	12.5	2.12132	25	-0.789919	-1.87249	-1.33121	0.765495	3.44762	1.25846	2.35304	1.54797	0.953186	43.9462	
13	17	13	17	15	2.82843	30	-1.6279	0.221782	-0.70306	1.30792	2.34286	4.73538	3.53912	1.69177	0.98768	314.356	
1	3	1	3	2	1.41421	4	1.50272	-1.31104	0.095839	1.98963	0.533333	0.366154	0.449744	0.118214	0.954697	9.42821	
17	63	16	62	40	32.5269	79	0.449171	-0.0464737	0.201349	0.350474	5.80952	16.3108	11.0601	7.4255	0.840571	77.3333	
14	37	13	36	25.5	16.2635	50	1.45471	1.59366	1.52418	0.0982561	5.88571	13.8031	9.8444	5.59842	0.955629	246.026	
13	26	13	26	19.5	9.19239	39	1.20082	0.710569	0.955693	0.346658	5.21905	8.13231	6.67568	2.05999	0.983398	426.469	
5	58	5	58	31.5	37.4767	63	-0.53194	0.166803	-0.182569	0.494086	1.29524	15.8585	8.57685	10.2978	0.982019	589.387	
25	30	25	30	27.5	3.53553	55	0.0551472	1.27666	0.665905	0.863743	7.79048	10.5662	9.17832	1.9627	0.883547	81.8256	
4	76	3	75	40	50.9117	79	0.0702692	-0.73898	-0.334355	0.572225	1.25714	16.1262	8.69165	10.514	0.875612	84.8513	
8	0	8	0	4	5.65685	8	-1.34475	0	-0.672377	0.950885	1.5619	0	0.780952	1.10443	0.989904	55.7333	
14	8	14	8	11	4.24264	22	-1.42122	0.621345	-0.399937	1.44431	2.7619	2.51077	2.63634	0.17758	0.979215	125.164	
22	16	22	16	19	4.24264	38	0.555042	-0.420299	0.0673716	0.68967	7.67619	3.68923	5.68271	2.81921	0.991963	637.638	
1	29	1	29	15	19.799	30	-1.15945	-1.10452	-1.13198	0.0388358	0.133333	5.33231	2.73282	3.67623	0.982864	201.605	
33	26	31	24	29.5	4.94975	57	-0.562234	-1.04838	-0.805309	0.34376	8.8	4.86769	6.83385	2.78056	0.983075	371.51	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	
7	5	7	5	6	1.41421	12	1.11449	-1.07035	0.0220713	1.54491	2.81905	0.815385	1.81722	1.4168	0.995831	368.367	
28	28	28	28	28	0	56	1.68671	0.187782	0.937245	1.0599	12.0762	7.71077	9.89348	3.08682	0.861755	67.6641	
23	21	23	21	22	1.41421	44	0.24119	0.399733	0.320461	0.112107	7.48571	6.11385	6.79978	0.970057	0.958957	161.136	
18	31	18	31	24.5	9.19239	49	1.17879	-0.365227	0.406783	1.09179	7.14286	7.32615	7.23451	0.12961	0.968129	227.782	
25	19	25	19	22	4.24264	44	-0.831681	-0.159138	-0.495409	0.47556	6.15238	4.75692	5.45465	0.986738	0.952804	111.582	
18	9	18	9	13.5	6.36396	27	0.186807	-0.660379	-0.236786	0.599051	5.79048	1.87385	3.83216	2.76948	0.976602	140.669	
12	33	12	33	22.5	14.8492	45	-1.36234	-0.949748	-1.15604	0.291744	2.4	6.44923	4.42462	2.86324	0.986792	377.723	
21	9	21	9	15	8.48528	30	0.108314	-0.50526	-0.198473	0.433862	6.62857	1.98769	4.30813	3.2816	0.985422	251.221	
12	1	12	1	6.5	7.77817	13	-0.0553559	1.1299	0.537274	0.838105	3.6381	0.443077	2.04059	2.25922	0.985522	110.226	
16	18	16	18	17	1.41421	34	-0.285167	-0.647743	-0.466455	0.25638	4.57143	3.85538	4.21341	0.50632	0.99293	581.797	
20	21	20	21	20.5	0.707107	41	1.29481	0.184215	0.739512	0.785309	8.09524	5.78462	6.93993	1.63386	0.951906	137.815	
4	11	4	11	7.5	4.94975	15	0.467365	0.98668	0.727023	0.367211	1.40952	3.73846	2.57399	1.64681	0.989019	264.018	
34	26	33	25	30	5.65685	59	-0.786872	-0.655479	-0.721175	0.0929087	8.51429	5.59692	7.0556	2.06289	0.977846	300.279	
15	4	15	4	9.5	7.77817	19	-0.596567	-0.28761	-0.442089	0.218466	3.92381	0.935385	2.4296	2.11314	0.961629	52.7128	
0	15	0	15	7.5	10.6066	15	0	0.0882278	0.0441139	0.0623865	0	4.03077	2.01538	2.85018	0.982837	150.038	
21	22	20	21	21.5	0.707107	42	-1.1043	-0.688845	-0.896575	0.293774	4.72381	4.66769	4.69575	0.0396809	0.946369	87.4154	
19	6	19	6	12.5	9.19239	25	-0.143282	-1.14694	-0.645109	0.709691	5.6381	0.963077	3.30059	3.30574	0.956947	61.941	
39	61	38	60	50	15.5563	99	-2.13756	0.682997	-0.727281	1.99443	5.98095	18.8185	12.3997	9.07749	0.866628	104.921	
167	17	163	13	92	106.066	180	-2.3846	-0.26494	-1.32477	1.49882	23.619	4.12	13.8695	13.7879	0.737562	44.8385	
1	10	1	10	5.5	6.36396	11	-0.398828	-1.43972	-0.919274	0.736021	0.247619	1.46769	0.857656	0.862722	0.98271	59.4026	
13	305	12	304	159	206.475	317	1.83775	1.43307	1.63541	0.286153	5.86667	108.732	57.2995	72.737	0.696246	223.377	
23	11	23	11	17	8.48528	34	-0.449833	-0.602537	-0.526185	0.107979	6.30476	2.36	4.33238	2.78937	0.980269	191.879	
18	20	16	18	19	1.41421	36	-1.65745	0.92743	-0.365009	1.82778	3.27619	6.59692	4.93656	2.34811	0.918178	65.6359	
23	11	22	10	17	8.48528	33	-0.360668	-0.964368	-0.662518	0.42688	6.45714	2.04615	4.25165	3.11904	0.977844	164.379	
29	37	29	37	33	5.65685	66	-0.145654	-0.631896	-0.388775	0.343825	8.60952	8.06769	8.33861	0.383133	0.706568	28.2256	
22	23	22	23	22.5	0.707107	45	-0.734237	-0.17782	-0.456029	0.393446	5.5619	5.73231	5.64711	0.120493	0.987098	439.533	
15	41	15	41	28	18.3848	56	0.458392	2.28909	1.37374	1.2945	5.14286	17.2431	11.193	8.55615	0.905496	134.964	
39	22	37	20	30.5	12.0208	59	1.43071	0.301812	0.866262	0.798253	16.019	6.24615	11.1326	6.91048	0.925761	132.628	
35	44	34	43	39.5	6.36396	78	0.55468	0.512494	0.533587	0.0298298	12.1714	13.0862	12.6288	0.646808	0.981584	692.644	
9	6	9	6	7.5	2.12132	15	-0.266162	-0.457657	-0.36191	0.135407	2.57143	1.32923	1.95033	0.878366	0.985224	120.297	
30	32	28	30	31	1.41421	60	-0.56807	0.011768	-0.278151	0.410008	7.98095	8.41231	8.19663	0.305014	0.981916	456.569	
9	45	9	45	27	25.4558	54	-0.111338	0.883534	0.386098	0.703481	2.68571	14.5323	8.60901	8.37681	0.936949	161.538	
35	31	34	30	33	2.82843	65	-0.331162	-0.277875	-0.304518	0.0376794	9.92381	7.51692	8.72037	1.70193	0.96992	278.928	
22	12	22	12	17	7.07107	34	-0.652931	0.16467	-0.24413	0.578132	5.69524	3.29846	4.49685	1.69478	0.990685	446.772	
7	23	6	22	15	11.3137	29	-0.223762	-0.474562	-0.349162	0.177343	2.01905	5.24	3.62952	2.27756	0.959945	101.546	
4	0	4	0	2	2.82843	4	0.268817	0	0.134409	0.190082	1.33333	0	0.666667	0.942809	0.987052	37.1333	
3	19	3	19	11	11.3137	22	-0.395378	-0.527204	-0.461291	0.0932151	0.8	4.24308	2.52154	2.43462	0.970429	101.254	
8	88	8	88	48	56.5685	96	1.50619	2.28213	1.89416	0.548666	3.46667	36.5569	20.0118	23.3983	0.699179	77.8487	
13	504	7	498	258.5	347.189	511	-0.372775	-2.71164	-1.54221	1.65383	3.61905	42.2985	22.9588	27.3505	0.115138	27.2154	
10	216	9	215	113	145.664	225	1.73356	2.63623	2.1849	0.638285	4.47619	94.2554	49.3658	63.4835	0.619517	151.659	
27	5	27	5	16	15.5563	32	0.489862	0.207335	0.348599	0.199776	9.27619	1.40615	5.34117	5.56496	0.959681	105.941	
20	34	20	34	27	9.89949	54	0.432265	0.0675559	0.24991	0.257888	6.8	9.07077	7.93538	1.60568	0.974657	325.474	
5	7	5	7	6	1.41421	12	0.220189	-0.509234	-0.144523	0.51578	1.6381	1.52923	1.58366	0.0769788	0.992099	198.51	
14	70	14	70	42	39.598	84	0.788334	1.28246	1.0354	0.349401	5.1619	24.4185	14.7902	13.6164	0.886376	151.631	
13	13	13	13	13	0	26	-0.74744	0.830076	0.0413184	1.11547	3.2381	4.23692	3.73751	0.706278	0.978129	177.203	
4	45	4	45	24.5	28.9914	49	0.71555	-1.53663	-0.41054	1.59253	1.50476	7.02769	4.26623	3.9053	0.983334	302.023	
28	2	27	1	15	18.3848	29	-0.241916	0.737635	0.247859	0.692647	8.11429	0.704615	4.40945	5.23943	0.968253	106.915	
5	15	5	15	10	7.07107	20	-0.69908	0.0936622	-0.302709	0.560553	1.21905	4.03692	2.62799	1.99254	0.990135	306.336	
49	21	48	20	35	19.799	69	0.30911	-1.31636	-0.503624	1.14938	16.1524	3.49231	9.82234	8.95202	0.960124	203.151	
10	3	10	3	6.5	4.94975	13	-0.435184	1.2533	0.409058	1.19394	2.72381	1.18769	1.95575	1.0862	0.836019	10.8	
5	234	5	234	119.5	161.927	239	-0.44837	-0.736143	-0.592256	0.203486	1.33333	49.9415	25.6374	34.3712	0.856051	219.569	
15	36	15	36	25.5	14.8492	51	-0.349311	1.39286	0.521775	1.2319	4.20952	12.9323	8.57092	6.16794	0.926344	131.962	
13	5	13	5	9	5.65685	18	-1.4593	0.753012	-0.353145	1.56434	2.51429	1.65846	2.08637	0.605159	0.983582	119.833	
9	13	9	13	11	2.82843	22	0.817606	-0.231333	0.293136	0.741712	3.37143	3.17538	3.27341	0.138624	0.92807	45.1487	
7	33	7	33	20	18.3848	40	-2.03996	-1.15443	-1.5972	0.626161	0.933333	5.97538	3.45436	3.56527	0.980056	208.221	
2	8	2	8	5	4.24264	10	-1.49051	-0.707628	-1.09907	0.553579	0.266667	1.62462	0.945641	0.960215	0.985217	76.7487	
10	21	10	21	15.5	7.77817	31	-1.87316	0.770344	-0.551406	1.86924	1.5619	6.68	4.12095	3.61904	0.934922	73.7667	
45	33	44	32	39	8.48528	77	0.734463	0.0564009	0.395432	0.479463	16.2095	8.77846	12.494	5.25455	0.973448	432.023	
55	24	54	23	39.5	21.9203	78	-0.00989603	0.322822	0.156463	0.235267	16.8762	6.84615	11.8612	7.09231	0.882817	90.4179	
16	18	16	18	17	1.41421	34	0.725658	0.0762489	0.400953	0.459201	5.80952	4.81846	5.31399	0.700787	0.991938	641.956	
43	2	43	2	22.5	28.9914	45	0.312745	-0.406615	-0.0469347	0.508664	14.1905	0.424615	7.30755	9.73393	0.954762	120.364	
34	34	34	34	34	0	68	0.41697	-0.18449	0.11624	0.425296	11.4857	8.47077	9.97824	2.13189	0.97658	408.29	
29	26	29	26	27.5	2.12132	55	-1.09656	0.110436	-0.493062	0.853476	6.59048	7.01846	6.80447	0.302631	0.90547	72.5667	
35	15	34	14	25	14.1421	49	1.34668	0.15344	0.750061	0.843749	14.181	4.10462	9.14278	7.12505	0.970879	266.436	
34	17	32	15	25.5	12.0208	49	1.6401	0.0222261	0.831165	1.14401	14.5048	4.48308	9.49392	7.0864	0.916001	97.4667	
12	12	11	11	12	0	23	-1.78459	-0.893016	-1.3388	0.630438	2	2.31077	2.15538	0.219747	0.995614	501.351	
27	10	27	10	18.5	12.0208	37	-0.613523	1.66883	0.527656	1.61387	7.08571	3.95692	5.52132	2.21239	0.974432	199.087	
24	7	23	6	15.5	12.0208	30	0.240967	1.05163	0.646298	0.573225	7.80952	2.46462	5.13707	3.77942	0.966882	133.031	
22	16	22	16	19	4.24264	38	-0.432244	0.12915	-0.151547	0.396966	6.05714	4.34769	5.20242	1.20876	0.946478	92.9128	
4	4	4	4	4	0	8	1.16228	0.998513	1.0804	0.115803	1.67619	1.44	1.5581	0.167012	0.989548	145.913	
2	661	1	660	331.5	465.983	662	0.302127	0.929967	0.616047	0.44395	0.685714	213.554	107.12	150.52	0.766685	560.846	
54	25	53	24	39.5	20.5061	78	0.782793	0.11993	0.451362	0.468715	19.619	6.76615	13.1926	9.08837	0.949033	224.908	
15	16	14	15	15.5	0.707107	30	0.969387	-1.88122	-0.455915	2.01568	5.73333	1.93846	3.8359	2.68338	0.987721	269.282	
33	15	33	15	24	12.7279	48	1.18431	-0.395431	0.394438	1.11704	12.9905	3.48308	8.23678	6.72275	0.960591	176.19	
4	26	4	26	15	15.5563	30	-0.0290048	1.53285	0.751923	1.1044	1.21905	9.65846	5.43875	5.96757	0.87437	51.6974	
16	13	16	13	14.5	2.12132	29	-0.907213	0.46089	-0.223161	0.967395	3.80952	3.86769	3.83861	0.0411313	0.870622	29.7256	
3	24	3	24	13.5	14.8492	27	-1.00949	0.711737	-0.148875	1.21709	0.609524	7.51692	4.06322	4.88427	0.873506	38.9487	
33	22	33	22	27.5	7.77817	55	0.49363	-1.6853	-0.595833	1.54073	11.3333	3.08	7.20667	5.83599	0.988061	507.174	
35	2	34	1	18.5	23.3345	36	0.0592091	0.888525	0.473867	0.586415	10.9143	0.741538	5.82791	7.19322	0.945261	81.5462	
33	68	31	66	50.5	24.7487	99	0.42218	1.42934	0.925762	0.712172	11.1619	24.4031	17.7825	9.36292	0.830232	114.069	
12	7	11	6	9.5	3.53553	18	-1.32212	1.08757	-0.117275	1.70391	2.4381	2.48615	2.46212	0.0339826	0.994493	448.277	
49	6	48	5	27.5	30.4056	54	-1.2489	-0.654594	-0.951746	0.420236	10.6952	1.22462	5.95993	6.69674	0.985465	319.349	
22	29	21	28	25.5	4.94975	50	-1.81444	0.201016	-0.806714	1.42515	3.79048	8.01231	5.90139	2.98529	0.986845	493.328	
10	50	10	50	30	28.2843	60	-0.0580103	-0.682529	-0.37027	0.441602	3.02857	10.7631	6.89582	5.46912	0.953608	171.177	
6	3	6	3	4.5	2.12132	9	-1.0435	0.792294	-0.125604	1.2981	1.29524	1.04	1.16762	0.180481	0.969579	37.2308	
13	50	12	49	31.5	26.163	62	0.05809	0.516603	0.287346	0.324218	4.05714	14.8738	9.46549	7.64856	0.895076	103.382	
2	25	2	25	13.5	16.2635	27	-0.268257	0.101026	-0.0836157	0.261122	0.552381	6.73231	3.64234	4.36987	0.969437	146.91	
10	22	10	22	16	8.48528	32	-0.27017	-0.462906	-0.366538	0.136285	2.85714	5.02769	3.94242	1.53481	0.960288	106.708	
9	27	8	26	18	12.7279	35	0.172506	-1.17138	-0.499436	0.950269	2.89524	4.82462	3.85993	1.36428	0.978783	194.505	
2	22	2	22	12	14.1421	24	1.76883	1.11095	1.43989	0.465193	1.02857	7.53538	4.28198	4.60101	0.9488	100.731	
41	32	40	31	36.5	6.36396	72	-0.51629	0.282602	-0.116844	0.564902	11.0857	9.02154	10.0536	1.45959	0.974179	378.341	
39	28	37	26	33.5	7.77817	65	0.929664	-0.721108	0.104278	1.16727	14.6095	5.90462	10.2571	6.1553	0.972327	327.397	
45	45	42	42	45	0	87	-0.0151926	1.43723	0.711016	1.02701	13.7905	16.2492	15.0199	1.7386	0.966995	465.269	
8	20	8	20	14	8.48528	28	-1.51581	0.472794	-0.521509	1.40616	1.44762	5.93231	3.68996	3.17115	0.969282	140.146	
17	158	14	155	87.5	99.7021	172	-0.169024	1.72622	0.778596	1.34014	5.00952	59.5138	32.2617	38.5404	0.797033	189.923	
8	3	8	3	5.5	3.53553	11	-0.632018	0.753877	0.0609299	0.979976	2.0381	1.02769	1.53289	0.714463	0.976695	59.7897	
5	23	5	23	14	12.7279	28	-1.2005	0.908995	-0.145752	1.49164	0.990476	7.53538	4.26293	4.62795	0.990951	572.267	
13	19	13	19	16	4.24264	32	-0.091776	-0.710136	-0.400956	0.437246	3.90476	3.98769	3.94623	0.0586407	0.983284	236.769	
14	34	14	34	24	14.1421	48	0.455147	0.965872	0.710509	0.361137	4.8	11.2092	8.00462	4.53201	0.954404	194.567	
7	50	7	50	28.5	30.4056	57	-0.128172	-0.373771	-0.250971	0.173664	2.07619	11.8215	6.94886	6.891	0.96605	243.931	
2	2	2	2	2	0	4	-0.0238069	-1.22394	-0.623871	0.848619	0.609524	0.224615	0.41707	0.272171	0.994223	62.8487	
1	25	1	25	13	16.9706	26	1.50272	1.99148	1.7471	0.345609	0.533333	10.1169	5.32513	6.77662	0.906791	70.4179	
4	6	4	6	5	1.41421	10	0.21918	1.06571	0.642443	0.598584	1.31429	2.13846	1.72637	0.58278	0.982446	104.864	
39	42	38	41	40.5	2.12132	80	0.354137	0.334674	0.344405	0.0137627	12.9905	11.9785	12.4845	0.715602	0.951273	253.41	
121	16	117	12	68.5	74.2462	133	1.23394	-0.538405	0.347769	1.25324	47.6571	3.54769	25.6024	31.1901	0.927301	272.187	
2	14	2	14	8	8.48528	16	-1.49051	1.00603	-0.242238	1.76532	0.266667	4.74154	2.5041	3.16421	0.969518	102.287	
4	24	4	24	14	14.1421	28	1.01337	0.786665	0.900019	0.160306	1.61905	7.64615	4.6326	4.26181	0.978118	249.792	
16	30	16	30	23	9.89949	46	2.17191	-0.76265	0.704632	2.07505	7.58095	6.24615	6.91355	0.943845	0.984371	430.469	
25	22	25	22	23.5	2.12132	47	-0.419203	1.01632	0.298559	1.01507	6.91429	7.38462	7.14945	0.332573	0.93476	110.544	
16	50	15	49	33	24.0416	65	-0.440678	0.129757	-0.155461	0.403359	4.38095	13.5477	8.96432	6.48186	0.967556	314.985	
28	27	26	25	27.5	0.707107	53	0.759485	-0.417203	0.171141	0.832044	10.1714	6.27385	8.22264	2.75601	0.9895	731.282	
303	17	300	14	160	202.233	317	2.25117	-0.741927	0.75462	2.11644	140.467	3.51692	71.9918	96.8381	0.740976	220.705	
20	575	7	562	297.5	392.444	582	0.203945	-0.761858	-0.278957	0.682926	6.45714	121.923	64.1901	81.6467	0.794188	376.392	
17	34	17	34	25.5	12.0208	51	-0.375089	1.70391	0.664412	1.47008	4.74286	12.9662	8.85451	5.81475	0.969098	323.018	
6	14	6	14	10	5.65685	20	0.0767361	-1.45538	-0.689323	1.08337	1.88571	2.11692	2.00132	0.163489	0.994234	352.731	
18	11	18	11	14.5	4.94975	29	-0.497803	-1.19495	-0.846375	0.492955	4.85714	1.84615	3.35165	2.12909	0.993692	464.428	
3	3	3	3	3	0	6	-0.641021	-0.360217	-0.500619	0.198559	0.72381	0.670769	0.697289	0.0375052	0.973399	25.9385	
8	10	8	10	9	1.41421	18	0.993023	0.25865	0.625836	0.51928	3.12381	2.82769	2.97575	0.209386	0.988212	248.928	
16	10	16	10	13	4.24264	26	-0.285167	-0.602062	-0.443615	0.224079	4.57143	2.13846	3.35495	1.72037	0.979512	147.313	
10	3	10	3	6.5	4.94975	13	0.484176	0.475354	0.479765	0.00623837	3.46667	0.938462	2.20256	1.78771	0.975343	75.1872	
3	8	3	8	5.5	3.53553	11	0.0344973	-0.64764	-0.306571	0.482344	0.933333	1.66462	1.29897	0.517094	0.984101	88.0974	
57	55	56	54	56	1.41421	111	1.76975	2.54141	2.15558	0.545648	24.7048	23.9569	24.3308	0.528802	0.816325	131.987	
26	17	25	16	21.5	6.36396	42	0.151111	-0.410956	-0.129923	0.397442	8.28571	3.93538	6.11055	3.07615	0.867527	42.0462	
5	32	5	32	18.5	19.0919	37	-0.44837	-1.44499	-0.946681	0.704717	1.33333	5.13538	3.23436	2.68846	0.992279	487.864	
1	3	1	3	2	1.41421	4	-1.15945	-0.90766	-1.03355	0.17804	0.133333	0.495385	0.314359	0.256009	0.99699	121.336	
20	19	20	19	19.5	0.707107	39	-0.886919	0.233173	-0.326873	0.792025	4.81905	5.30462	5.06183	0.343348	0.899577	51.0256	
19	22	18	21	20.5	2.12132	40	1.02684	0.0932526	0.560047	0.660147	7.31429	5.91385	6.61407	0.99026	0.989672	621.472	
19	17	18	16	18	1.41421	35	0.787498	0.119571	0.453534	0.472296	6.97143	4.60615	5.78879	1.6725	0.979365	264.662	
11	4	11	4	7.5	4.94975	15	-1.72758	-0.867934	-1.29776	0.607862	1.86667	0.707692	1.28718	0.819519	0.993641	176.874	
7	13	7	13	10	4.24264	20	-1.17965	-0.299017	-0.739336	0.622704	1.44762	3.10769	2.27766	1.17385	0.979703	123.541	
19	9	19	9	14	7.07107	28	-0.635265	-0.417219	-0.526242	0.154182	4.93333	2.05231	3.49282	2.03719	0.911547	35.259	
11	1	11	1	6	7.07107	12	2.15697	1.1299	1.64344	0.726243	5.27619	0.443077	2.85963	3.41753	0.968809	70.441	
12	27	10	25	19.5	10.6066	37	-0.678685	0.626792	-0.0259464	0.923111	3.04762	8.28	5.66381	3.69985	0.96879	204.456	
7	103	6	102	55	67.8823	109	-1.02034	3.15505	1.06736	2.95245	1.54286	48.7446	25.1437	33.3767	0.814898	165.826	
32	0	32	0	16	22.6274	32	-0.773858	0	-0.386929	0.5472	8.0381	0	4.01905	5.68379	0.951245	60.2	
27	37	26	36	32	7.07107	63	-0.992512	-0.194904	-0.593708	0.563994	6.33333	9.19385	7.76359	2.02269	0.988354	700.91	
10	42	9	41	26	22.6274	51	-0.0815836	0.289121	0.103768	0.262127	3.00952	11.8462	7.42784	6.24844	0.979144	414.782	
17	24	17	24	20.5	4.94975	41	-0.640029	-1.74307	-1.19155	0.779965	4.4	3.28308	3.84154	0.789784	0.986552	274.092	
14	51	14	51	32.5	26.163	65	-0.877599	-0.9165	-0.89705	0.0275071	3.35238	10.1631	6.75773	4.81589	0.947128	145.118	
8	28	8	28	18	14.1421	36	-0.803074	-0.810913	-0.806994	0.0055424	1.92381	5.72615	3.82498	2.68866	0.979888	216.362	
33	29	32	28	31	2.82843	61	-0.625744	-0.431519	-0.528631	0.137338	8.64762	6.71385	7.68073	1.36738	0.934694	113.679	
21	31	19	29	26	7.07107	50	0.641866	-0.400449	0.120708	0.737028	7.46667	7.24923	7.35795	0.15375	0.986141	528.728	
30	13	30	13	21.5	12.0208	43	-1.55855	-1.19122	-1.37488	0.259743	5.80952	2.21538	4.01245	2.54144	0.945198	64.4231	
15	40	15	40	27.5	17.6777	55	0.0627821	0.215504	0.139143	0.107991	4.68571	11.08	7.88286	4.52144	0.933648	131.585	
27	13	27	13	20	9.89949	40	-0.162574	-0.0651996	-0.113887	0.0688544	7.98095	3.34154	5.66125	3.28056	0.65322	15.0256	
28	45	27	44	36.5	12.0208	72	1.16746	-0.315137	0.426163	1.04836	11.0095	10.8154	10.9125	0.137277	0.932208	160.59	
15	8	15	8	11.5	4.94975	23	1.69467	1.1474	1.42103	0.386982	6.57143	2.86154	4.71648	2.62329	0.897743	41.4769	
1	21	1	21	11	14.1421	22	-1.15945	1.01205	-0.0736993	1.53548	0.133333	7.04923	3.59128	4.89028	0.984463	293.038	
41	21	40	20	31	14.1421	61	-1.51028	-0.35156	-0.930919	0.819337	8.15238	4.96615	6.55927	2.253	0.984494	394.451	
40	54	36	50	47	9.89949	90	1.47482	0.513584	0.994202	0.679697	16.5524	16.0462	16.2993	0.357957	0.960298	408.805	
2	13	2	13	7.5	7.77817	15	-0.594191	-0.935863	-0.765027	0.241599	0.47619	2.47077	1.47348	1.41038	0.970594	59.4205	
27	7	27	7	17	14.1421	34	-1.1892	-0.586251	-0.887726	0.426351	5.94286	1.48308	3.71297	3.15354	0.993255	457.813	
3	30	3	30	16.5	19.0919	33	-0.272557	0.991973	0.359708	0.894158	0.838095	9.96308	5.40059	6.45234	0.936927	104.872	
6	70	4	68	38	45.2548	74	0.944017	1.88855	1.41628	0.667886	2.34286	27.2892	14.816	17.6397	0.87108	139.056	
0	8	0	8	4	5.65685	8	0	0.312174	0.156087	0.22074	0	2.30462	1.15231	1.62961	0.991787	179.577	
3	23	2	22	13	14.1421	25	-1.685	-0.576567	-1.13079	0.783784	0.4	5.07077	2.73538	3.30273	0.964153	94.0923	
10	26	10	26	18	11.3137	36	0.248443	-0.234391	0.00702579	0.341415	3.27619	6.37846	4.82733	2.19364	0.988908	474.269	
21	24	21	24	22.5	2.12132	45	0.0658722	-0.522801	-0.228464	0.416255	6.5619	5.38769	5.9748	0.830294	0.983721	356.997	
1	15	1	15	8	9.89949	16	-1.15945	-0.0911065	-0.625276	0.75543	0.133333	3.82769	1.98051	2.61231	0.980688	129.067	
2	16	2	16	9	9.89949	18	-1.49051	0.0264496	-0.732029	1.07265	0.266667	4.22462	2.24564	2.79869	0.993192	411.336	
8	4	8	4	6	2.82843	12	0.0237006	-1.39336	-0.684831	1.00201	2.47619	0.501538	1.48886	1.39629	0.980164	61.2692	
0	18	0	18	9	12.7279	18	0	0.675335	0.337668	0.477534	0	5.61538	2.80769	3.97068	0.958395	85.8077	
17	22	16	21	19.5	3.53553	38	0.890739	0.774933	0.832836	0.0818873	6.38095	7	6.69048	0.437733	0.985746	475.405	
26	15	26	15	20.5	7.77817	41	0.11135	-0.485099	-0.186874	0.421753	8.20952	3.38154	5.79553	3.4139	0.944544	92.841	
11	40	11	40	25.5	20.5061	51	-0.924629	-0.0141402	-0.469385	0.643813	2.57143	10.4431	6.50725	5.5661	0.976076	317.405	
23	1	23	1	12	15.5563	24	-1.6424	-1.15559	-1.399	0.344231	4.26667	0.0769231	2.17179	2.9626	0.979811	78.8385	
7	25	7	25	16	12.7279	32	-0.223762	0.420685	0.0984616	0.455692	2.01905	7.30462	4.66183	3.73746	0.557982	11.5641	
3	4	3	4	3.5	0.707107	7	-1.31654	-0.444454	-0.880497	0.616658	0.514286	0.873846	0.694066	0.254248	0.983784	45.8821	
395	429	178	212	412	24.0416	607	0.520275	0.935609	0.727942	0.293686	135.705	138.812	137.259	2.19737	0.633908	375.733	
4	40	3	39	22	25.4558	43	1.01337	0.193316	0.603344	0.579867	1.61905	11.0185	6.31875	6.64639	0.969524	249.641	
6	9	6	9	7.5	2.12132	15	-0.0678108	-1.22635	-0.647082	0.819213	1.80952	1.45846	1.63399	0.248239	0.996077	403.897	
